servicio_id,fecha_inicio,fecha_fin,empleado_id
1,07/09/2023,12/07/2023,152
2,07/05/2023,08/22/2023,193
3,03/10/2024,09/01/2023,164
4,02/14/2024,06/17/2023,159
5,08/12/2023,03/06/2024,195
6,07/09/2023,05/10/2024,170
7,08/22/2023,10/28/2023,151
8,01/21/2024,01/24/2024,133
9,11/03/2023,03/20/2024,154
10,12/05/2023,08/09/2023,156
11,05/27/2024,05/30/2024,174
12,03/03/2024,01/16/2024,159
13,05/12/2024,03/21/2024,145
14,05/14/2024,11/27/2023,186
15,05/06/2024,01/19/2024,179
16,05/31/2024,12/30/2023,177
17,01/13/2024,03/02/2024,163
18,07/05/2023,11/07/2023,197
19,03/29/2024,11/07/2023,181
20,10/07/2023,03/15/2024,148
21,05/31/2024,05/10/2024,200
22,10/04/2023,10/26/2023,154
23,11/22/2023,08/03/2023,136
24,09/30/2023,07/13/2023,186
25,08/22/2023,03/29/2024,134
26,03/28/2024,04/24/2024,193
27,11/21/2023,11/21/2023,187
28,02/10/2024,08/20/2023,137
29,05/13/2024,08/18/2023,191
30,08/26/2023,07/21/2023,136
31,08/23/2023,05/30/2024,169
32,06/10/2023,07/28/2023,149
33,03/06/2024,11/17/2023,169
34,05/20/2024,03/03/2024,169
35,09/12/2023,06/07/2023,180
36,06/16/2023,01/29/2024,179
37,01/15/2024,01/20/2024,182
38,03/15/2024,09/01/2023,192
39,06/28/2023,02/28/2024,161
40,11/26/2023,10/02/2023,151
41,11/04/2023,06/30/2023,152
42,09/13/2023,02/01/2024,170
43,01/01/2024,04/17/2024,165
44,01/01/2024,01/23/2024,174
45,10/24/2023,10/20/2023,178
46,06/21/2023,01/06/2024,168
47,03/16/2024,07/31/2023,160
48,05/24/2024,03/12/2024,169
49,01/01/2024,04/05/2024,181
50,10/12/2023,08/27/2023,161
51,02/20/2024,02/19/2024,198
52,09/03/2023,06/06/2024,134
53,09/18/2023,12/03/2023,137
54,01/19/2024,02/06/2024,145
55,04/27/2024,04/27/2024,139
56,05/30/2024,08/25/2023,147
57,10/06/2023,04/30/2024,195
58,10/31/2023,03/28/2024,145
59,08/06/2023,01/25/2024,161
60,02/17/2024,03/06/2024,185
61,06/13/2023,12/24/2023,180
62,11/05/2023,06/25/2023,199
63,10/06/2023,03/02/2024,146
64,04/01/2024,10/29/2023,136
65,10/25/2023,03/29/2024,197
66,05/09/2024,01/03/2024,194
67,09/21/2023,02/28/2024,157
68,03/05/2024,09/22/2023,187
69,08/21/2023,09/15/2023,140
70,07/19/2023,11/10/2023,137
71,03/29/2024,04/24/2024,146
72,09/08/2023,11/12/2023,198
73,07/08/2023,01/10/2024,189
74,11/13/2023,02/27/2024,195
75,09/20/2023,08/29/2023,148
76,06/26/2023,07/12/2023,144
77,10/14/2023,12/11/2023,136
78,08/30/2023,11/04/2023,192
79,05/25/2024,04/10/2024,194
80,05/11/2024,11/05/2023,145
81,03/12/2024,05/26/2024,179
82,03/22/2024,12/19/2023,173
83,09/24/2023,02/04/2024,136
84,03/05/2024,02/01/2024,139
85,09/12/2023,09/20/2023,145
86,01/06/2024,03/29/2024,200
87,06/19/2023,05/14/2024,195
88,11/16/2023,10/16/2023,199
89,12/15/2023,02/07/2024,165
90,09/02/2023,11/17/2023,197
91,01/30/2024,09/01/2023,188
92,12/22/2023,04/29/2024,199
93,12/14/2023,01/10/2024,155
94,01/10/2024,11/25/2023,191
95,11/10/2023,03/26/2024,143
96,07/24/2023,03/07/2024,134
97,01/30/2024,09/29/2023,134
98,10/26/2023,08/13/2023,191
99,11/27/2023,10/20/2023,144
100,09/30/2023,03/31/2024,156
101,04/11/2024,08/13/2023,132
102,11/28/2023,05/27/2024,143
103,04/13/2024,08/08/2023,173
104,01/26/2024,05/06/2024,150
105,10/18/2023,02/12/2024,151
106,03/05/2024,12/30/2023,147
107,03/04/2024,07/25/2023,158
108,08/20/2023,12/25/2023,178
109,05/22/2024,12/12/2023,148
110,05/02/2024,07/09/2023,179
111,05/05/2024,12/08/2023,179
112,09/20/2023,08/10/2023,191
113,06/19/2023,02/25/2024,163
114,06/22/2023,07/02/2023,200
115,12/28/2023,05/12/2024,137
116,03/12/2024,11/20/2023,163
117,03/05/2024,11/29/2023,157
118,03/09/2024,07/08/2023,186
119,06/06/2024,01/19/2024,157
120,04/09/2024,06/20/2023,179
121,07/24/2023,10/20/2023,141
122,02/17/2024,02/13/2024,144
123,03/01/2024,04/12/2024,154
124,09/07/2023,03/17/2024,140
125,12/15/2023,11/09/2023,200
126,02/22/2024,02/26/2024,137
127,11/08/2023,10/27/2023,197
128,10/15/2023,08/07/2023,156
129,04/25/2024,05/01/2024,168
130,02/29/2024,10/26/2023,159
131,12/21/2023,01/03/2024,150
132,11/03/2023,12/12/2023,172
133,12/31/2023,08/29/2023,145
134,05/16/2024,06/18/2023,182
135,01/17/2024,04/26/2024,188
136,12/02/2023,07/16/2023,141
137,02/06/2024,04/27/2024,175
138,06/01/2024,07/25/2023,173
139,09/06/2023,12/28/2023,130
140,10/25/2023,04/06/2024,171
141,08/19/2023,12/28/2023,177
142,06/25/2023,07/16/2023,142
143,12/01/2023,06/23/2023,138
144,07/19/2023,11/15/2023,187
145,11/20/2023,06/17/2023,177
146,09/23/2023,08/20/2023,152
147,02/11/2024,12/01/2023,199
148,11/15/2023,07/06/2023,156
149,05/26/2024,09/18/2023,156
150,04/30/2024,06/15/2023,161
151,08/08/2023,06/11/2023,144
152,04/24/2024,03/25/2024,187
153,02/01/2024,05/13/2024,170
154,11/09/2023,04/02/2024,158
155,03/03/2024,08/08/2023,193
156,10/13/2023,05/27/2024,195
157,11/04/2023,11/01/2023,137
158,04/04/2024,07/07/2023,178
159,02/11/2024,12/26/2023,154
160,02/03/2024,10/09/2023,179
161,10/17/2023,10/20/2023,152
162,03/10/2024,04/09/2024,181
163,09/28/2023,02/16/2024,169
164,03/21/2024,06/26/2023,149
165,08/23/2023,12/02/2023,188
166,12/09/2023,06/21/2023,193
167,03/08/2024,11/06/2023,158
168,06/21/2023,01/06/2024,173
169,09/17/2023,06/13/2023,164
170,10/22/2023,07/15/2023,169
171,05/21/2024,12/12/2023,148
172,06/18/2023,04/03/2024,146
173,10/26/2023,08/19/2023,147
174,11/06/2023,03/17/2024,150
175,10/12/2023,03/17/2024,161
176,01/03/2024,07/27/2023,160
177,06/02/2024,01/09/2024,196
178,07/25/2023,08/03/2023,165
179,10/09/2023,10/08/2023,165
180,05/18/2024,11/01/2023,170
181,02/28/2024,04/26/2024,167
182,01/01/2024,09/25/2023,192
183,02/13/2024,08/12/2023,161
184,12/08/2023,10/08/2023,166
185,09/13/2023,03/15/2024,154
186,12/19/2023,12/14/2023,190
187,08/04/2023,05/22/2024,139
188,11/13/2023,02/15/2024,174
189,11/11/2023,03/25/2024,167
190,01/28/2024,12/20/2023,132
191,07/01/2023,05/07/2024,137
192,03/07/2024,05/06/2024,180
193,02/29/2024,02/04/2024,190
194,05/10/2024,11/08/2023,193
195,03/25/2024,07/07/2023,144
196,09/15/2023,04/26/2024,197
197,02/19/2024,06/19/2023,173
198,08/29/2023,03/28/2024,195
199,08/29/2023,01/20/2024,171
200,01/20/2024,11/25/2023,151
